timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
886.9,-6.6093,1.3638,10.7875,-0.0174,-0.0174,-0.1042,1.94,-43.87,34.5,-0.0659,0.0016,9.8064,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.001,5.5079,0.7495,10.3449,-0.1626,-0.1626,-0.3299,2.06,-43.37,34.5,-0.0363,-0.0238,9.8065,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.101,-5.0343,1.5357,11.128,-0.0939,-0.0939,-0.3612,2.06,-44.12,35.19,-0.1167,-0.0524,9.8058,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.2,2.4579,1.6445,8.4393,-0.1842,-0.1842,-0.2434,1.81,-43.5,35.13,-0.0531,-0.0585,9.8063,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.3,0.6185,0.824,10.0929,-0.1732,-0.1732,0.0309,1.75,-44.25,34.69,-0.0164,-0.0198,9.8066,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.4,3.9267,2.359,9.671,0.0048,0.0048,-0.4105,1.5,-43.81,34.81,-0.0548,-0.0241,9.8064,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.5,-0.6908,0.9523,10.1838,-0.0136,-0.0136,0.1324,2.38,-43.69,34.88,0.0434,-0.0224,9.8065,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.6,-5.8916,2.8074,9.3895,-0.0377,-0.0377,-0.1271,2.5,-43.81,34.94,-0.0139,-0.0038,9.8066,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.7,1.3314,3.441,8.2579,0.0045,0.0045,0.3792,2.38,-43.56,34.56,0.1182,0.0197,9.8059,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.8,-4.1573,3.4858,10.861,0.111,0.111,0.0638,3.0,-44.0,34.63,0.0259,0.0372,9.8065,52.69287,-1.503873,145.65,4.753,4.0,305.58,23
887.901,0.0925,0.9399,10.4108,0.1534,0.1534,0.0921,3.25,-43.69,34.19,0.0337,0.0158,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.001,-1.8948,2.4699,9.7793,0.0436,0.0436,0.067,2.75,-44.31,34.75,-0.0019,0.0052,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.101,-0.3365,2.5097,9.2836,0.0807,0.0807,-0.0299,2.88,-43.87,33.75,-0.0173,0.0105,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.2,1.8645,0.3494,10.4924,-0.1309,-0.1309,0.1834,2.94,-43.56,34.69,0.0345,-0.0228,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.3,-1.958,0.7574,11.8085,-0.0975,-0.0975,-0.1275,2.06,-43.56,34.63,-0.0387,-0.0369,9.8064,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.401,-0.0592,2.406,8.3525,-0.2095,-0.2095,-0.0003,3.06,-43.62,34.38,0.0005,-0.0463,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.5,-2.0177,0.6945,10.7574,-0.1051,-0.1051,0.0306,2.69,-43.44,34.38,0.0093,-0.0334,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.6,-0.2427,2.0972,9.4319,-0.046,-0.046,-0.1469,2.81,-44.06,34.0,-0.0141,-0.0322,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.701,-3.5664,0.2478,9.909,0.0426,0.0426,-0.0667,2.69,-44.0,34.44,0.0021,-0.0034,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.802,-4.4388,0.4213,10.5328,-0.001,-0.001,-0.1446,2.69,-44.19,34.19,-0.0317,-0.0266,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,21
888.901,-3.5951,1.142,9.8005,0.168,0.168,0.1417,3.25,-44.25,34.25,0.0376,0.0132,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.001,-3.7687,-1.1477,9.8828,0.0085,0.0085,-0.0726,2.5,-43.81,34.0,0.0017,-0.0104,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.101,-3.532,-0.5882,9.5442,0.0475,0.0475,0.0193,2.5,-44.06,33.5,0.0259,0.0221,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.2,-3.6758,0.2518,10.1685,0.0082,0.0082,0.0558,2.88,-44.31,33.75,0.0179,0.0216,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.3,-1.8629,0.5219,9.4801,-0.003,-0.003,0.0322,2.69,-44.06,32.81,0.0095,0.0238,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.4,-4.1076,0.1536,9.64,0.0258,0.0258,0.0686,2.5,-43.37,32.69,0.0134,0.0048,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.5,-2.2666,-1.2778,9.7456,-0.046,-0.046,0.0442,2.13,-43.25,32.0,0.0039,0.0053,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.6,-6.0468,0.4445,9.4205,-0.0062,-0.0062,0.1768,1.81,-43.44,31.5,0.0323,0.0092,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.701,-4.7205,-0.0433,9.1875,-0.0018,-0.0018,0.1745,2.0,-43.56,31.75,0.0613,0.0109,9.8064,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.801,-7.7154,-1.1867,10.2323,0.0642,0.0642,0.2445,2.31,-43.56,31.13,0.0599,0.0228,9.8064,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
889.902,-0.8654,-0.151,10.0612,-0.0592,-0.0592,0.0365,1.0,-43.56,31.25,0.0065,0.0289,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.0,-6.3596,-1.9569,9.7118,0.0469,0.0469,0.2103,1.88,-44.12,30.19,0.0281,0.0315,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.1,-6.0659,0.4571,9.53,-0.0679,-0.0679,-0.3331,1.5,-43.5,29.94,-0.05,0.0176,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.2,-7.3616,-0.5529,9.729,-0.0171,-0.0171,-0.0679,0.88,-43.75,28.81,0.0189,0.0393,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.3,-2.833,-2.3216,9.0157,-0.0407,-0.0407,-0.4026,0.38,-43.25,29.56,-0.075,0.0352,9.8062,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.4,2.657,-1.7855,10.2022,0.0063,0.0063,-0.2173,0.0,-43.56,28.94,-0.022,0.0233,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.5,-7.6263,-2.0224,9.0148,-0.0038,-0.0038,-0.5701,0.13,-43.44,28.69,-0.1108,-0.014,9.806,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.6,0.9037,-0.8353,9.3326,-0.0893,-0.0893,-0.2355,-0.19,-43.69,28.69,-0.0193,-0.028,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.7,-9.1594,-4.149,10.9514,-0.0021,-0.0021,-0.3236,-0.81,-43.25,28.19,-0.1073,-0.0501,9.8059,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.8,-6.1185,-2.4413,10.5092,-0.0605,-0.0605,-0.404,-1.5,-43.5,28.69,-0.0986,-0.0586,9.806,52.69371,-1.505736,145.34,4.125,4.0,305.66,23
890.9,-8.8078,-1.1411,9.5813,0.1046,0.1046,0.1762,-1.81,-43.06,28.94,-0.0197,-0.0119,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.0,-6.2114,-3.6167,10.5794,0.0192,0.0192,-0.237,-2.06,-43.87,28.5,-0.1211,-0.0272,9.8059,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.1,-7.9247,-3.4053,10.4487,0.2057,0.2057,0.4989,-2.37,-43.69,28.19,0.074,0.0248,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.2,-5.3799,-1.7795,9.3915,0.0304,0.0304,0.2533,-2.81,-43.56,28.31,-0.0049,-0.0366,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.301,2.4565,-0.8857,9.975,-0.027,-0.027,0.4761,-3.62,-44.31,28.56,0.0823,0.0244,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.4,-3.0195,-3.0218,9.6102,0.1361,0.1361,0.4432,-4.12,-43.75,28.75,0.0203,0.0416,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.5,1.1958,0.2525,8.9711,0.1905,0.1905,0.1907,-5.0,-43.87,27.63,0.0339,0.048,9.8064,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.6,-4.9916,-3.8341,11.5341,0.2104,0.2104,0.3035,-5.69,-44.06,28.19,0.0416,0.0212,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.7,0.4975,-2.1022,10.6063,0.1853,0.1853,-0.0572,-5.81,-43.75,27.56,-0.0167,0.014,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.8,-5.7597,-2.8451,9.2532,0.015,0.015,0.2558,-7.12,-44.37,28.19,0.0312,0.0038,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
891.9,-3.8258,-2.7376,10.438,-0.1097,-0.1097,-0.2578,-6.37,-44.44,27.75,-0.0754,-0.0179,9.8062,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.001,-3.6823,-1.5164,7.901,0.1189,0.1189,0.2344,-7.06,-44.0,27.5,-0.0387,0.0218,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.101,-2.4108,-4.6202,11.6855,0.1978,0.1978,-0.0559,-8.06,-44.12,27.56,-0.0768,0.0105,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.201,-0.3675,-0.8328,6.9715,0.3782,0.3782,0.1451,-8.75,-43.94,28.0,-0.0461,0.0556,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.3,-0.4484,-0.8645,7.3417,-0.0892,-0.0892,0.0599,-9.25,-43.94,27.69,-0.006,-0.0397,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.401,-1.8421,-2.8485,11.6934,0.1576,0.1576,-0.0523,-9.62,-44.0,27.69,-0.0434,0.0148,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.501,0.2372,-1.4455,8.9232,-0.1994,-0.1994,0.0631,-10.62,-44.31,27.5,0.003,-0.0498,9.8064,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.601,-2.2821,-1.7109,9.1999,-0.1005,-0.1005,-0.0006,-10.12,-44.12,27.63,-0.0291,-0.0402,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.701,-1.0573,-2.816,10.117,-0.1608,-0.1608,0.1716,-10.62,-44.0,27.69,0.0061,-0.0121,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.8,-0.0513,-1.6834,9.4787,-0.1775,-0.1775,0.1276,-10.62,-44.25,27.69,0.0278,-0.034,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
892.901,-1.1333,-1.5497,9.4013,0.0202,0.0202,-0.0006,-11.44,-43.81,27.5,-0.0241,-0.0075,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.001,-0.9241,-0.1059,9.6973,-0.0668,-0.0668,-0.0897,-11.19,-43.87,27.38,-0.0418,0.0001,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.102,-0.1184,-1.275,9.1406,-0.0802,-0.0802,-0.0222,-12.37,-44.06,27.25,-0.0351,-0.0223,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.2,2.0124,-2.327,9.8156,0.0489,0.0489,0.1615,-11.69,-44.0,28.0,0.0083,-0.009,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.3,1.0935,-0.723,9.5437,-0.0901,-0.0901,0.1363,-12.5,-43.94,27.44,0.0089,-0.0214,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.401,0.9322,-1.9244,10.5219,-0.0307,-0.0307,0.1715,-12.62,-44.37,28.06,0.0355,0.0025,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.5,-1.4667,-0.8568,8.9952,-0.1069,-0.1069,0.0251,-12.75,-43.94,27.44,0.0018,-0.0157,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.6,-0.6559,-0.9068,8.5822,-0.1424,-0.1424,0.0632,-13.25,-43.87,27.75,0.0063,-0.0065,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.7,0.7224,0.1382,8.8583,0.07,0.07,0.118,-13.37,-43.87,27.63,0.0089,0.0356,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.8,-0.454,-0.8897,8.4305,0.0766,0.0766,0.0004,-13.0,-43.62,27.69,-0.0091,0.0198,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
893.901,-0.2712,-1.2441,11.41,0.0535,0.0535,-0.0165,-13.56,-43.44,27.75,-0.0274,0.0031,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.001,-1.2002,-0.1334,9.4229,0.0662,0.0662,-0.0207,-13.56,-43.81,27.75,-0.002,0.0038,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.101,-1.9122,-1.5573,9.6936,-0.0377,-0.0377,0.1118,-13.19,-43.75,28.19,0.0325,0.0148,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.2,-0.7169,-0.4708,11.4246,-0.1139,-0.1139,-0.1626,-12.81,-44.06,27.81,-0.0051,-0.0123,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.3,-2.0591,-1.1548,10.752,-0.0967,-0.0967,0.1401,-13.19,-43.75,27.75,0.0765,0.0096,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.4,0.9787,-1.0977,9.75,-0.1154,-0.1154,-0.0871,-12.81,-43.81,27.5,0.0051,-0.0127,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.5,1.8896,1.4469,8.9959,-0.1158,-0.1158,-0.1904,-12.75,-44.31,27.31,-0.0121,-0.0131,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.6,2.4627,-1.8364,11.1163,-0.1728,-0.1728,0.1067,-13.06,-44.0,27.81,-0.013,-0.0499,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.7,4.6311,1.2661,10.2286,0.085,0.085,-0.4322,-13.25,-44.31,27.94,-0.093,-0.0407,9.8061,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.8,3.7348,1.5528,7.8212,0.1471,0.1471,0.2118,-12.62,-43.81,27.81,0.0133,0.0516,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
894.901,1.3586,-0.8044,9.5447,0.1534,0.1534,0.1517,-13.19,-43.62,27.69,0.0,0.0285,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.001,1.3891,1.3093,9.072,0.1306,0.1306,0.0591,-13.06,-44.06,27.75,0.0284,0.0416,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.1,1.2393,-1.3246,9.5279,0.0493,0.0493,0.0171,-12.37,-43.87,28.19,0.0154,0.0197,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.2,2.3267,-0.6321,9.0914,-0.0073,-0.0073,-0.1208,-13.19,-43.94,27.44,-0.0009,-0.0082,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.3,-1.1484,1.4994,9.147,-0.078,-0.078,0.0968,-12.69,-44.81,27.94,0.0417,-0.0137,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.401,2.1963,-0.0703,9.7812,-0.0787,-0.0787,0.1448,-12.94,-44.06,27.63,0.0397,-0.0171,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.501,0.7411,-0.7083,10.7742,0.1475,0.1475,0.0232,-12.31,-43.81,27.56,-0.0015,0.0375,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.601,0.7358,0.4943,9.112,0.0904,0.0904,-0.058,-12.31,-43.94,27.25,-0.0084,0.002,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.701,1.7935,1.1913,9.4852,-0.0684,-0.0684,-0.045,-12.37,-43.87,27.31,-0.0104,-0.0112,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.801,0.6786,1.0724,10.1414,-0.0963,-0.0963,-0.0788,-12.56,-44.0,27.0,-0.0455,-0.0183,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
895.9,1.2036,0.8591,9.7325,-0.0948,-0.0948,0.0035,-12.62,-44.25,27.13,0.0002,-0.0193,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.0,1.2193,0.3158,10.7282,-0.1015,-0.1015,0.1164,-13.0,-44.12,27.88,0.0011,-0.0262,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.1,2.8619,-1.9192,10.6343,0.1328,0.1328,-0.0792,-12.87,-44.0,28.06,-0.0476,0.03,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.201,0.9779,2.6135,8.4258,0.1021,0.1021,0.1235,-13.19,-44.31,27.75,-0.0064,0.0656,9.8063,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.301,1.3767,1.3171,9.2063,0.0644,0.0644,-0.0367,-13.0,-43.69,27.69,-0.0124,-0.011,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.401,1.0162,0.3965,9.2275,0.0723,0.0723,-0.0713,-12.81,-43.69,27.63,0.0028,0.0189,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.501,1.9489,0.9002,9.9026,-0.0348,-0.0348,-0.1395,-12.37,-43.87,27.13,0.0043,0.0023,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.601,3.3196,0.2365,9.436,0.0023,0.0023,-0.1152,-12.0,-44.25,27.81,0.0021,-0.0153,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.701,0.9043,-0.7016,9.6757,-0.0375,-0.0375,0.0832,-11.94,-43.69,27.88,0.0421,0.0233,9.8065,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.801,-0.3917,1.4734,10.0712,-0.0194,-0.0194,-0.0953,-12.12,-44.5,27.63,-0.0146,0.0023,9.8066,52.69371,-1.505736,145.34,4.125,4.0,305.66,24
896.901,1.1507,2.2841,10.2592,0.0459,0.0459,0.043,-12.12,-44.19,26.88,0.0239,-0.0138,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.0,1.7391,1.4391,10.4557,0.0056,0.0056,0.0561,-11.81,-43.75,27.88,0.039,-0.0153,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.1,-1.2536,2.0411,10.5901,0.0044,0.0044,0.0443,-11.5,-44.06,27.63,0.0127,0.0175,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.2,1.3268,-0.2562,9.5313,-0.0051,-0.0051,0.0429,-11.44,-44.31,27.25,0.0217,0.0329,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.301,3.5868,1.8012,9.9276,0.0933,0.0933,-0.1386,-11.06,-44.12,27.94,-0.011,0.0134,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.401,3.1608,0.9079,7.5686,0.1976,0.1976,0.0911,-11.06,-44.25,26.69,-0.0139,0.0396,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.5,0.8943,1.5259,11.4284,0.0554,0.0554,0.075,-11.06,-44.0,27.06,0.0002,-0.0076,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.601,0.8042,0.551,10.7876,0.1867,0.1867,0.0136,-11.5,-44.0,27.31,0.0039,-0.0119,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.701,0.7878,0.4995,9.4224,-0.0922,-0.0922,-0.0098,-11.62,-43.19,27.63,0.005,-0.0381,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.802,2.5702,0.056,9.1023,-0.1609,-0.1609,0.0002,-10.94,-43.44,26.31,0.0103,0.0023,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,23
897.9,2.9888,1.4657,9.6416,-0.1238,-0.1238,-0.0055,-10.37,-43.44,27.0,0.003,-0.0041,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.0,2.4303,0.7414,10.1214,-0.0436,-0.0436,0.0739,-11.5,-44.0,26.94,-0.0099,-0.0144,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.101,1.0979,1.974,10.3147,-0.0548,-0.0548,-0.0086,-10.87,-43.44,26.88,-0.0322,0.0155,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.2,1.653,0.0596,9.8189,-0.0742,-0.0742,-0.0378,-10.69,-44.06,26.75,-0.0361,-0.0134,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.3,2.0477,1.0643,11.0985,0.0584,0.0584,-0.0869,-10.12,-44.0,27.63,-0.0095,-0.0319,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.4,2.5451,1.7042,10.3992,0.0549,0.0549,-0.1573,-9.56,-43.19,27.44,0.0206,-0.026,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.5,3.5937,-0.5397,9.4487,-0.0204,-0.0204,-0.1412,-8.81,-43.0,27.88,0.0044,0.0046,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.601,2.086,0.6946,9.3605,-0.0611,-0.0611,-0.0827,-9.44,-42.81,27.44,-0.0136,0.0249,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.701,3.4269,0.6489,8.7864,-0.023,-0.023,0.0427,-7.62,-42.81,27.0,0.0065,0.0332,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.801,2.9569,0.2153,9.4178,0.1056,0.1056,0.0669,-7.94,-43.06,28.13,-0.0049,0.035,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
898.901,4.362,-1.6911,9.4113,0.0678,0.0678,-0.1024,-7.69,-43.69,27.56,-0.008,-0.0015,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.001,4.0364,0.1824,10.5117,0.1188,0.1188,0.1053,-7.56,-43.69,27.75,0.0015,0.0093,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.101,3.6238,-1.3884,11.4928,0.0904,0.0904,0.0652,-8.0,-43.62,27.81,0.0319,-0.0026,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.201,1.3021,0.7327,10.2198,-0.0495,-0.0495,0.0336,-7.19,-43.81,28.0,0.0119,-0.0287,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.301,3.3033,-0.3324,9.4691,0.0573,0.0573,0.265,-6.81,-43.56,28.94,0.0642,0.0317,9.8063,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.4,2.2096,0.4852,9.0938,-0.0369,-0.0369,0.0654,-6.69,-44.06,29.0,0.0183,0.0124,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.5,4.0151,0.8714,9.4067,0.0538,0.0538,0.1752,-6.25,-43.81,28.69,0.0131,0.0193,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.6,2.0591,-0.8976,10.2291,0.0934,0.0934,-0.0365,-6.75,-43.94,28.56,-0.0077,0.018,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.7,4.2203,-1.2651,9.9598,0.0064,0.0064,-0.1314,-6.19,-43.94,29.25,-0.0036,-0.0076,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.8,1.264,-2.3875,9.511,0.032,0.032,0.0139,-5.69,-44.62,29.38,0.0229,-0.0117,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
899.901,2.5348,-1.2122,9.768,-0.0828,-0.0828,-0.1704,-5.31,-44.62,29.63,-0.0117,0.0054,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.0,3.7372,-0.3982,7.8245,-0.121,-0.121,0.1059,-4.44,-44.56,29.81,0.0553,0.0128,9.8064,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.1,3.7504,-1.084,9.4092,0.0752,0.0752,0.0849,-4.75,-44.75,29.69,0.02,0.0127,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.2,3.0618,-2.5902,10.723,0.2354,0.2354,-0.1251,-4.37,-44.06,29.88,-0.0026,0.0373,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.3,-0.0434,0.2671,8.3535,0.2522,0.2522,-0.2562,-4.25,-43.56,29.56,-0.0663,0.0417,9.8063,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.4,1.1323,0.4654,9.3848,-0.0258,-0.0258,0.1505,-4.37,-44.31,30.19,0.0023,-0.0119,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.5,1.7915,-2.0773,10.9419,0.0466,0.0466,-0.0107,-4.0,-44.56,29.56,0.0142,0.012,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.6,3.0365,-1.5838,8.981,-0.0534,-0.0534,-0.0686,-3.75,-44.12,30.13,0.0173,-0.0224,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.7,1.5777,-4.3681,11.3017,0.1737,0.1737,0.0764,-3.0,-44.37,30.13,0.0053,0.0055,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.801,0.8672,-0.4642,9.9745,0.012,0.012,0.0408,-3.94,-44.19,30.13,-0.0225,-0.0007,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
900.9,1.5973,-1.0468,9.9948,0.0322,0.0322,0.0485,-4.06,-44.44,30.25,-0.0311,-0.0251,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.001,-0.0109,-2.3819,9.9406,-0.2199,-0.2199,0.1252,-4.25,-44.75,30.88,-0.001,-0.0123,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.101,0.1902,-1.899,10.7938,-0.2218,-0.2218,0.0384,-4.19,-44.75,31.0,0.0051,-0.0454,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.2,0.1514,0.1351,9.3679,-0.0804,-0.0804,-0.0548,-3.87,-44.87,30.06,0.002,0.0163,9.8066,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.301,-0.6944,-1.7017,9.1166,-0.0949,-0.0949,0.0359,-4.37,-44.94,30.56,0.0365,0.0084,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.401,0.8955,-0.8363,10.6147,0.0982,0.0982,-0.0127,-4.44,-45.12,30.94,0.0079,0.037,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
901.501,1.401,-0.5431,8.7895,0.0635,0.0635,-0.08,-4.06,-43.94,31.44,0.0164,0.0258,9.8065,52.69472,-1.506228,144.12,3.944,4.0,358.9,24
